Date,Open_SP500,High_SP500,Low_SP500,Close_SP500,Volume_SP500,Open_Yield,High_Yield,Low_Yield,Close_Yield,Volume_Yield,Open_DXY,High_DXY,Low_DXY,Close_DXY,Volume_DXY,Open_Oil,High_Oil,Low_Oil,Close_Oil,Volume_Oil,Open_Copper,High_Copper,Low_Copper,Close_Copper,Volume_Copper,Open_Gold,High_Gold,Low_Gold,Close_Gold,Volume_Gold,Open_VIX,High_VIX,Low_VIX,Close_VIX,Volume_VIX,Open_RSP,High_RSP,Low_RSP,Close_RSP,Volume_RSP,Open_NYMO,High_NYMO,Low_NYMO,Close_NYMO,Volume_NYMO,Open_NYAD,High_NYAD,Low_NYAD,Close_NYAD,Volume_NYAD,5d_pct_SP500,5d_pct_Yield,5d_pct_DXY,5d_pct_Oil,5d_pct_Copper,5d_pct_Gold,5d_pct_VIX,5d_pct_RSP,5d_pct_NYMO,5d_pct_NYAD,10d_ROC_SP500,10d_ROC_Yield,10d_ROC_DXY,10d_ROC_Oil,10d_ROC_Copper,10d_ROC_Gold,10d_ROC_VIX,10d_ROC_RSP,10d_ROC_NYMO,10d_ROC_NYAD,RSI_14_SP500,RSI_14_Yield,RSI_14_DXY,RSI_14_Oil,RSI_14_Copper,RSI_14_Gold,RSI_14_VIX,RSI_14_RSP,RSI_14_NYMO,RSI_14_NYAD,20d_slope_SP500,20d_slope_Yield,20d_slope_DXY,20d_slope_Oil,20d_slope_Copper,20d_slope_Gold,20d_slope_VIX,20d_slope_RSP,20d_slope_NYMO,20d_slope_NYAD,SMA_3_SP500,SMA_3_Yield,SMA_3_DXY,SMA_3_Oil,SMA_3_Copper,SMA_3_Gold,SMA_3_VIX,SMA_3_RSP,SMA_3_NYMO,SMA_3_NYAD,5d_Slope_SP500,5d_Slope_Yield,5d_Slope_DXY,5d_Slope_Oil,5d_Slope_Copper,5d_Slope_Gold,5d_Slope_VIX,5d_Slope_RSP,5d_Slope_NYMO,5d_Slope_NYAD,Normalized_ATR,BBW,TrendScore_Euclidean,MomentumScore_Euclidean,VolatilityScore_Euclidean,MarketState_Euclidean,EuclideanDist_Euclidean,Diagnostics_Euclidean,TopState,TopDist,AltState,AltDist,DistanceDelta,IsBorderline
2022-05-09,4081.27,4081.27,3975.48,3991.24,5954520000.0,3.16,3.17,3.07,3.08,0.0,103.66,104.19,103.39,103.65,0.0,110.43,110.49,102.13,103.09,368183.0,4.238,4.245,4.124,4.1935,68326.0,1883.7,1885.6,1851.0,1858.6,218821.0,31.9,35.48,31.9,34.75,0.0,145.27,145.77,142.32,142.88,4993600.0,-232.8600006103516,-232.8600006103516,-232.8600006103516,-232.8600006103516,0.0,2091.719970703125,2091.719970703125,2091.719970703125,2091.719970703125,0.0,-3.950059922317584,2.6666666666666616,-0.0867553499132367,-1.977750309023485,-1.7455482661668076,-0.2682979180081535,7.452071737786015,-3.36151504903619,53.34869361257169,-1.179670683677736,-7.096636034375203,8.833922261484094,1.8673218673218803,4.617414248021112,-5.742863564846024,-1.9725738396624504,28.60843819393041,-6.522734707229305,82.5064717406836,-2.3951880243332946,28.21056137980809,59.99999999999999,67.58169934640532,50.84799999999999,17.198248905566004,25.46432062561091,65.5944055944056,28.6604361370717,38.51134131072783,28.50755067558676,-18.50550375939853,0.0152180451127819,0.2359398496240581,0.3724060150375908,-0.0286590225563909,-6.311353383458724,0.5690601503759395,-0.5151954887218091,-1.5713157668149544,,4087.15,3.0899999999999994,103.68666666666668,107.04000000000002,4.250666666666667,1872.3666666666663,32.04666666666666,146.24666666666667,-146.67333221435544,2108.3400065104165,-9.268999999999926,0.0349999999999997,0.0119999999999981,1.504999999999992,0.0006499999999992,4.349999999999703,-0.235000000000003,-0.1659999999999998,4.589002227783213,-1.377978515625235,-0.0023223359156552,0.1282233597980711,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -3.95%, MA20: -18.51, RSI: 28.2, VIX: 34.75, ATR: -0.0023, BBW: 0.13, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True
2022-05-10,4035.18,4068.82,3958.17,4001.05,5885820000.0,2.98,2.99,2.97,2.99,0.0,103.73,103.98,103.5,103.92,0.0,102.65,104.16,98.86,99.76,389750.0,4.196,4.258,4.1285,4.1545,57707.0,1853.9,1864.7,1834.5,1841.0,260811.0,33.66,34.84,32.24,32.99,0.0,144.73,145.33,140.66,142.51,5322136.0,-211.83999633789065,-211.83999633789065,-211.83999633789065,-211.83999633789065,0.0,2089.260009765625,2089.260009765625,2089.260009765625,2089.260009765625,0.0,-4.177483786295211,1.013513513513531,0.434908669179479,-2.587637925983788,-3.000233481204784,-1.5823799850315343,12.786324786324798,-4.400617159723619,177.13237777598567,-1.6707769271276818,-4.171057673883882,7.942238267148016,1.5835777126099737,-1.907571288102261,-6.451249718531871,-3.313901580799328,-1.581145584725541,-4.477511897580266,-3.485356491784175,-1.6443883364545495,28.929562963099187,58.620689655172434,74.0136054421769,45.65280604826986,17.799352750809064,23.811700182815343,64.52648475120385,26.27631958465533,37.05664083297766,24.554720561930097,-20.082135338345925,0.0156616541353382,0.2323834586466147,0.2846240601503724,-0.0303834586466166,-6.883984962406023,0.5981052631578946,-0.5944812030075212,-3.630218028305167,,4038.5433333333335,3.063333333333333,103.74333333333334,104.20666666666668,4.205,1860.8,32.64333333333333,144.21333333333334,-190.5966644287109,2097.3466796875,-54.53100000000071,0.0439999999999998,0.1429999999999874,0.331999999999984,-0.0250000000000007,-1.0000000000001146,1.5769999999999988,-1.8350000000000173,-49.306999206542976,-9.902001953125254,-0.0136291723422603,0.1378223101419203,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -4.18%, MA20: -20.08, RSI: 28.9, VIX: 32.99, ATR: -0.0136, BBW: 0.14, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True
2022-05-11,3990.08,4049.09,3928.82,3935.18,5816140000.0,2.95,3.08,2.91,2.92,0.0,103.9,104.11,103.37,103.85,0.0,99.0,106.44,98.2,105.71,382701.0,4.155,4.25,4.1485,4.209,54179.0,1836.6,1857.8,1830.6,1853.7,243561.0,32.87,34.39,30.69,32.56,0.0,142.49,144.87,140.52,140.67,3826000.0,-236.75,-236.75,-236.75,-236.75,0.0,2079.610107421875,2079.610107421875,2079.610107421875,2079.610107421875,0.0,-8.487803970540709,0.0,1.2281898820547754,-1.9478712549856336,-2.973720608575392,-0.8080051369863006,28.08811959087334,-8.190836705390947,-545.5212697012533,-3.003259915024492,-5.946041549154391,3.546099290780136,0.8742107819329714,3.616937855322489,-5.553685627734783,-1.8531264891195047,3.037974683544298,-5.887469057335926,17.087044299314048,-1.992553209482495,28.927435515599456,50.0,72.61410788381738,52.44274809160304,18.06451612903232,28.9156626506024,61.852207293666034,26.62964045600704,40.3477691322893,25.73459228056538,-21.96724812030079,0.0153684210526314,0.2289473684210496,0.0793233082706747,-0.0333026315789476,-7.536165413533919,0.6322556390977438,-0.681984962406021,-6.054932238643331,,3975.8233333333337,2.996666666666666,103.80666666666669,102.85333333333335,4.185666666666666,1851.1,33.43333333333333,142.01999999999998,-227.1499989827474,2086.8633626302085,-75.38700000000048,0.0149999999999998,0.2559999999999774,-2.127000000000003,-0.0465000000000005,-7.270000000000112,1.8689999999999969,-2.7150000000000305,-68.27499923706057,-14.000000000000473,-0.0191571923012417,0.1507671846955059,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -8.49%, MA20: -21.97, RSI: 28.9, VIX: 32.56, ATR: -0.0192, BBW: 0.15, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True
2022-05-12,3903.95,3964.8,3858.87,3930.08,6286450000.0,2.84,2.88,2.82,2.82,0.0,104.01,104.93,103.88,104.85,0.0,105.63,107.37,102.66,106.13,323547.0,4.2115,4.223,4.037,4.1005,67529.0,1852.3,1858.8,1820.1,1824.6,255608.0,33.74,34.76,31.7,31.77,0.0,140.0,142.25,138.88,141.27,4555101.0,-188.5,-188.5,-188.5,-188.5,0.0,2081.27001953125,2081.27001953125,2081.27001953125,2081.27001953125,0.0,-5.227798315355914,-8.143322475570036,1.0602409638554189,-1.9674856826159328,-4.450658277991371,-2.7243162552647138,1.8269230769230704,-4.93910234842877,135.41900926494543,-1.9305060168336767,-8.336326530612247,-1.3986013986013957,1.187029530978556,0.7308276385725065,-7.5109958272245425,-3.5266747739649995,5.93531177059019,-7.1019925034523474,164.45006064555295,-2.665706364460718,32.40618692589696,45.26315789473683,73.91304347826083,55.342105263157904,18.39684625492778,27.07898035938152,54.81862479696805,31.79436804191232,48.063149139155655,29.870418375403148,-24.412699248120365,0.0129699248120299,0.2241954887218021,0.0504285714285709,-0.03353007518797,-7.405187969924839,0.6455639097744362,-0.7846466165413568,-8.394887082379565,,3955.436666666667,2.91,104.20666666666666,103.86666666666667,4.1546666666666665,1839.7666666666664,32.44,141.48333333333332,-212.36333211263025,2083.3800455729165,-54.56700000000055,-0.0430000000000003,0.0459999999999876,-1.5110000000000097,-0.0277500000000001,-8.580000000000268,0.5519999999999968,-2.062000000000029,-39.81100006103515,-10.7059814453128,-0.0138844501893092,0.1572238435504362,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -5.23%, MA20: -24.41, RSI: 32.4, VIX: 31.77, ATR: -0.0139, BBW: 0.16, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True
2022-05-13,3963.9,4038.88,3963.9,4023.89,5183340000.0,2.91,2.94,2.89,2.94,0.0,104.77,105.01,104.47,104.56,0.0,106.65,110.64,106.29,110.49,240989.0,4.086,4.185,4.055,4.175,49917.0,1821.4,1827.6,1797.2,1808.2,179483.0,31.09,31.2,28.78,28.87,0.0,142.59,145.09,142.48,144.5,2373564.0,-42.619998931884766,-42.619998931884766,-42.619998931884766,-42.619998931884766,0.0,2098.409912109375,2098.409912109375,2098.409912109375,2098.409912109375,0.0,-2.411879689766072,-5.769230769230771,0.8682230368512567,0.6559169171904911,-2.156081556128442,-3.9621839813044346,-4.3723087114938775,-1.86757215619694,-66.46470992211522,-0.599231956138746,-2.614758720501087,1.730103806228378,1.5540015540015606,5.540166204986141,-5.296586140410575,-5.414029397918085,-13.562874251497004,-2.00067819599864,-73.13583323571171,-1.0333419268607535,36.91893710057182,55.55555555555555,69.11564625850343,65.38758691733196,30.51209103840684,29.80680772769089,52.39327296248383,37.46622635845094,53.98796599866657,36.8411431795545,-25.459969924812142,0.0082255639097744,0.2219022556390966,0.0774812030075166,-0.0345154135338347,-7.370075187969941,0.5965789473684208,-0.8297819548872234,-8.390563762636114,,3963.0500000000006,2.8933333333333326,104.42,107.44333333333334,4.1615,1828.8333333333333,31.066666666666663,142.14666666666668,-155.9566663106282,2086.430013020833,-44.258000000000735,-0.0760000000000002,0.257999999999988,-0.4660000000000127,-0.0317500000000006,-12.13000000000009,0.0969999999999932,-1.4170000000000254,-12.671000671386707,-7.168994140625256,-0.0109988096096068,0.1571060612713907,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -2.41%, MA20: -25.46, RSI: 36.9, VIX: 28.87, ATR: -0.0110, BBW: 0.16, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True
2022-05-16,4013.02,4046.46,3983.99,4008.01,4415030000.0,2.93,2.93,2.85,2.88,0.0,104.47,104.64,104.14,104.19,0.0,110.98,114.9,108.11,114.2,289127.0,4.1795,4.22,4.1335,4.1915,41780.0,1809.4,1826.0,1785.0,1814.0,159493.0,30.01,30.23,27.36,27.47,0.0,144.02,145.13,142.97,143.99,2105606.0,-21.8799991607666,-21.8799991607666,-21.8799991607666,-21.8799991607666,0.0,2098.530029296875,2098.530029296875,2098.530029296875,2098.530029296875,0.0,0.4201701726781692,-6.493506493506496,0.520984081041953,10.776990978756418,-0.0476928579945301,-2.3996556547939307,-20.94964028776979,0.7768756998880244,-90.60379665746942,0.3255721936555877,-3.5464867232358976,-4.000000000000004,0.433776749566217,8.586098697347143,-1.7924086223055302,-2.661515346640908,-15.0587507730365,-2.6107541427122016,-85.59104492504855,-0.8579391697449146,41.064232343855245,55.55555555555555,63.17991631799163,65.87100050787203,32.466619817287395,29.0562529056253,40.98360655737704,41.37931034482761,59.93844139126054,41.496589833415584,-25.243022556391097,0.0072105263157893,0.2149398496240591,0.2066240601503758,-0.0333353383458647,-7.483233082706786,0.5050977443609017,-0.8226165413533882,-6.752022442064787,,3987.3266666666655,2.8799999999999994,104.53333333333336,110.27333333333335,4.155666666666666,1815.6,29.37,143.25333333333333,-84.33333269755042,2092.736653645833,-0.5670000000004256,-0.0450000000000002,0.274999999999988,2.116999999999989,-0.0091000000000003,-11.720000000000182,-1.2980000000000007,0.1999999999999814,40.38199996948247,0.5389892578123683,-0.0001414667129075,0.1557412902785833,-2,0,0,Trend Pullback,1.4142135623730951,"5d%: +0.42%, MA20: -25.24, RSI: 41.1, VIX: 27.47, ATR: -0.0001, BBW: 0.16, Score: [-2, 0, 0], Dist: 1.41",Trend Pullback,1.4142135623730951,Orderly Decline,1.4142135623730951,0.0,True
2022-05-19,3899.0,3945.96,3876.58,3900.79,5113550000.0,2.83,2.86,2.77,2.86,0.0,103.83,103.88,102.66,102.72,0.0,109.09,112.62,105.13,112.21,68511.0,4.155,4.298,4.1445,4.283,56568.0,1815.1,1848.2,1808.4,1841.2,175242.0,31.24,33.11,29.06,29.35,0.0,140.2,142.78,139.88,141.19,2515025.0,-8.170000076293945,-8.170000076293945,-8.170000076293945,-8.170000076293945,0.0,2093.8798828125,2093.8798828125,2093.8798828125,2093.8798828125,0.0,-0.7452774498229009,1.4184397163120588,-2.0314735336194545,5.728823141430328,4.4506767467382025,0.9097884467828664,-7.6172489770223395,-0.056629149854892,-95.66578245289446,0.6058734889233586,-5.934114163212256,-6.84039087947883,-0.9927710843373516,3.648623683724361,-0.198065944308512,-1.8393133230260703,-5.92948717948717,-4.992934526613291,-89.79642799121672,-1.3363289520683774,37.65989706793088,48.598130841121495,48.41269841269844,58.89309366130558,42.70772806507847,33.206288708909014,44.12191582002903,40.08238276299115,57.49880369172558,41.15240390506924,-19.80319548872183,0.0042706766917292,0.1463909774436071,0.4969624060150366,-0.0235406015037594,-6.37000000000001,0.0831052631578941,-0.6277969924812051,4.303308343528808,-3.1554586539591574,3971.1066666666666,2.9066666666666663,103.29666666666668,111.40000000000002,4.2335,1825.3333333333333,28.80333333333333,143.24666666666667,15.033334096272824,2100.2032877604165,5.216000000000112,0.0169999999999997,-0.3280000000000029,0.8829999999999856,0.0219999999999996,-0.6700000000001555,-0.4390000000000018,0.3019999999999853,44.17600021362306,3.918994140624734,0.0013371650358004,0.1287114551470916,-3,-2,0,Orderly Decline,1.7320508075688772,"5d%: -0.75%, MA20: -19.80, RSI: 37.7, VIX: 29.35, ATR: 0.0013, BBW: 0.13, Score: [-3, -2, 0], Dist: 1.73",Orderly Decline,1.7320508075688772,Sharp Decline,2.0,0.2679491924311228,True
2022-05-20,3927.76,3943.42,3810.32,3901.36,5130730000.0,2.85,2.86,2.77,2.79,0.0,102.9,103.26,102.77,103.15,0.0,111.45,114.04,110.85,113.23,229930.0,4.2775,4.3275,4.2505,4.275,45490.0,1839.6,1847.8,1830.6,1842.1,143045.0,28.78,32.91,28.06,29.43,0.0,142.36,142.57,138.12,141.19,4302400.0,-4.239999771118164,-4.239999771118164,-4.239999771118164,-4.239999771118164,0.0,2091.969970703125,2091.969970703125,2091.969970703125,2091.969970703125,0.0,-3.0450633590878406,-5.102040816326525,-1.3485080336648747,2.4798624309892325,2.3952095808383422,1.8747926114367708,1.9397298233460256,-2.290657439446364,-90.05161924594478,-0.3068962536388553,-5.383499784155566,-10.576923076923084,-0.4919930542157003,3.152045185387631,0.1874853527068287,-2.161674102400679,-2.5173898641934422,-4.115449915110359,-96.66378165607512,-0.904289189353602,36.09876759407221,39.805825242718456,45.90846047156734,59.41148995796357,50.48076923076928,43.39274738783036,45.65282342396175,39.31322207958922,57.37688553183537,41.63169300091408,-18.82941353383458,0.003172932330827,0.0969924812030051,0.5613684210526284,-0.0179503759398496,-5.502631578947428,-0.042195488721806,-0.5739849624060188,6.875376010120365,-2.7327155780075656,3908.61,2.8466666666666662,103.22666666666667,111.67666666666668,4.2455,1833.0666666666664,29.91333333333333,141.29666666666665,-14.5133330027262,2093.0865885416665,-33.05300000000035,-0.0150000000000001,-0.4060000000000192,-0.117000000000014,0.0202999999999996,6.789999999999813,0.4449999999999977,-0.9100000000000268,5.964999771118166,-1.4180175781254625,-0.0084721738060574,0.1302598959172895,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -3.05%, MA20: -18.83, RSI: 36.1, VIX: 29.43, ATR: -0.0085, BBW: 0.13, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True
2022-05-23,3919.42,3981.88,3909.04,3973.75,4420030000.0,2.83,2.87,2.8,2.86,0.0,103.03,103.05,102.04,102.08,0.0,110.56,111.96,109.15,110.29,215623.0,4.2945,4.355,4.272,4.3455,50497.0,1844.4,1864.3,1843.3,1847.8,163266.0,28.98,30.39,28.29,28.48,0.0,142.58,143.59,141.17,143.18,2905545.0,74.01000213623047,74.01000213623047,74.01000213623047,74.01000213623047,0.0,2103.1298828125,2103.1298828125,2103.1298828125,2103.1298828125,0.0,-0.8547882864563761,-0.694444444444442,-2.025146367213748,-3.423817863397549,3.674102349994057,1.863285556780592,3.676738259919921,-0.5625390652128637,-438.2541360830537,0.2191940763967226,-0.4382096791974321,-7.142857142857151,-1.5147129763627645,6.9841885730914655,3.62465720758316,-0.5810825352415727,-18.043165467625897,0.2099664053751393,-131.78304644088385,0.5454799050151893,39.55794813396142,45.283018867924525,41.32334581772784,59.16279069767443,53.98851308232292,42.936802973977706,48.77114586658155,40.77669902912624,57.49753334331773,42.82772187456993,-19.03075187969933,0.0010075187969924,0.0606240601503738,0.6005263157894717,-0.0137755639097745,-4.680977443609088,-0.0890676691729329,-0.5643308270676749,7.728248143016849,-2.546023811971429,3925.3000000000006,2.836666666666666,102.65,111.91,4.301166666666667,1843.7,29.086666666666662,141.85333333333335,20.533334096272824,2096.326578776041,-40.13600000000078,-0.0290000000000002,-0.2720000000000092,-0.213000000000009,0.0210999999999996,7.849999999999961,0.7169999999999974,-1.1450000000000238,-5.7290002822876,-3.256030273437536,-0.0101002831078957,0.1231538409615389,-3,-2,0,Orderly Decline,1.7320508075688772,"5d%: -0.85%, MA20: -19.03, RSI: 39.6, VIX: 28.48, ATR: -0.0101, BBW: 0.12, Score: [-3, -2, 0], Dist: 1.73",Orderly Decline,1.7320508075688772,Sharp Decline,2.0,0.2679491924311228,True
2022-05-24,3942.94,3955.68,3875.13,3941.48,4923190000.0,2.81,2.83,2.72,2.76,0.0,102.11,102.32,101.65,101.86,0.0,110.41,111.43,108.61,109.77,224794.0,4.341,4.3415,4.2565,4.305,45139.0,1852.3,1869.1,1847.6,1865.4,174762.0,29.43,31.07,29.04,29.45,0.0,142.21,142.7,139.81,142.29,4026400.0,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,0.0,2100.110107421875,2100.110107421875,2100.110107421875,2100.110107421875,0.0,-3.6041918876945855,-7.070707070707083,-1.4512383900928794,-2.3398576512455582,1.5569709837225831,2.556490186376381,12.835249042145591,-3.230413492927098,-35.74644720165294,-0.6250809394790502,-1.4888591744667057,-7.692307692307709,-1.9822940723633555,10.034081796311137,3.6225779275484538,1.3253666485605775,-10.73052440133374,-0.1543751315697172,-125.59950928989724,0.5193273027547685,29.468936384554624,42.85714285714285,45.03401360544216,52.57082896117523,47.85435630689204,49.04063205417611,57.07762557077625,30.938262992675263,50.06099404247552,33.692491069436144,-17.256609022556553,-0.0012406015037594,0.0144360902255632,0.5251654135338313,-0.0102248120300752,-4.243984962406069,-0.170135338345866,-0.5021428571428632,9.861345959426773,-2.119092164003745,3938.863333333333,2.803333333333333,102.36333333333334,111.09666666666668,4.3085,1851.7666666666664,29.12,142.22,41.33333396911625,2098.4033203125,-25.25200000000056,-0.0320000000000004,-0.322000000000015,-0.0580000000000149,0.0309499999999997,8.39999999999978,0.3229999999999956,-0.8040000000000037,0.6110000610351515,-2.1820312500001404,-0.0064067304667283,0.1238667399059909,-4,-2,0,Sharp Decline,2.23606797749979,"5d%: -3.60%, MA20: -17.26, RSI: 29.5, VIX: 29.45, ATR: -0.0064, BBW: 0.12, Score: [-4, -2, 0], Dist: 2.24",Sharp Decline,2.23606797749979,Orderly Decline,2.449489742783178,0.21342176528338808,True
2022-05-31,4151.09,4168.34,4104.88,4132.15,6822640000.0,2.83,2.88,2.83,2.84,0.0,101.44,102.17,101.41,101.75,0.0,114.96,119.98,114.15,114.67,440796.0,4.341,4.349,4.289,4.295,323.0,1850.30005,1862.09998,1832.80005,1842.69995,4073.0,27.47,28.35,25.94,26.19,0.0,149.46,150.12,148.14,148.93,2746233.0,269.989990234375,269.989990234375,269.989990234375,269.989990234375,0.0,,,,,,3.986159169550163,-0.6993006993006978,-0.3232758620689613,3.971348263668495,-1.1621217351283075,-0.2760066024461549,-8.04073033707865,4.015924011733474,264.8020300518347,2.444935352583233,3.097297661432963,-1.388888888888895,-2.3418754199059366,0.4115586690017547,2.469283072885609,1.5821361631753073,-4.65962868583909,3.430793805125365,-1333.9579551652755,2.6694885824445347,58.21799307958475,41.93548387096772,33.28197226502316,73.4065934065934,60.04288777698359,50.51172471049826,32.617586912065434,61.70678336980309,75.08407532018455,74.31305094114566,-9.165796992481305,-0.0158345864661654,-0.1015413533834596,0.5038646616541325,0.0015206766917292,-1.2890977443609462,-0.1899323308270686,-0.1940751879699317,19.558113060858023,0.2158550061677156,4116.076666666667,2.78,101.75,114.61,4.286833333333333,1849.199983333333,26.47,148.74666666666667,291.6399993896485,,48.53399999999939,-0.0240000000000001,-0.0849999999999991,1.3879999999999784,-0.0124000000000004,0.1199999999996771,-0.747000000000006,1.899999999999976,75.17500114440918,13.712011718749809,0.0117454593855497,0.1084219859981598,0,1,-1,Trend Pullback,1.4142135623730951,"5d%: +3.99%, MA20: -9.17, RSI: 58.2, VIX: 26.19, ATR: 0.0117, BBW: 0.11, Score: [0, 1, -1], Dist: 1.41",Trend Pullback,1.4142135623730951,Volatile Chop,1.4142135623730951,0.0,True
2022-06-01,4149.78,4166.54,4073.85,4101.23,4531800000.0,2.87,2.95,2.83,2.93,0.0,101.76,102.73,101.74,102.55,0.0,115.4,117.87,114.58,115.26,290530.0,4.2855,4.35,4.259,4.3285,56002.0,1840.0,1853.0,1830.2,1848.7,158036.0,26.05,27.73,25.38,25.69,0.0,149.58,149.89,146.13,147.35,2113400.0,203.0,203.0,203.0,203.0,0.0,2148.31005859375,2148.31005859375,2148.31005859375,2148.31005859375,0.0,4.053046063915056,6.159420289855078,0.6774003534262718,5.001366493577497,0.545876887340313,-0.8952503484507379,-12.76740237691001,3.556117787616841,274.3315539619286,2.295115432354456,0.3027746187803437,-1.3468013468013518,-0.7836687306501555,2.5444839857651225,2.11134701580562,1.638352850623992,-1.5708812260536442,0.2108269858541955,140.52132266580082,1.6556881637687093,60.88581205994571,50.5263157894737,40.997229916897545,68.02567006417517,58.80619012527638,48.43161955356365,32.5012735608762,62.29749631811488,71.93244908760907,80.06747093695267,-5.900375939849721,-0.015233082706767,-0.1148872180451162,0.5247218045112765,0.0025718045112781,-1.0945871804511835,-0.1956390977443619,-0.0921203007518821,21.599631594894525,,4130.54,2.836666666666666,101.99,115.0,4.31,1849.56665,25.866666666666664,148.8733333333333,274.01999918619794,,56.08499999999949,0.0149999999999998,-0.0610000000000087,1.4539999999999962,0.0031999999999997,-3.4400100000001115,-0.9170000000000016,1.968999999999988,62.49899826049805,,0.0136751657429599,0.1047102185002263,0,1,-1,Trend Pullback,1.4142135623730951,"5d%: +4.05%, MA20: -5.90, RSI: 60.9, VIX: 25.69, ATR: 0.0137, BBW: 0.10, Score: [0, 1, -1], Dist: 1.41",Trend Pullback,1.4142135623730951,Volatile Chop,1.4142135623730951,0.0,True
2022-06-06,4134.72,4168.78,4109.18,4121.43,4332700000.0,2.97,3.04,2.96,3.04,0.0,102.17,102.47,101.85,102.44,0.0,120.82,120.99,117.63,118.5,246825.0,4.467,4.472,4.406,4.435,63738.0,1853.7,1861.2,1843.0,1843.7,103179.0,25.37,25.81,24.82,25.07,0.0,149.37,149.91,148.35,148.71,2004900.0,153.35000610351562,153.35000610351562,153.35000610351562,153.35000610351562,0.0,2153.280029296875,2153.280029296875,2153.280029296875,2153.280029296875,0.0,-0.8852302897379594,10.948905109489049,0.7573522179600722,2.98079429912228,2.983861604551264,-0.7322457330533494,-2.527216174183511,-1.084209125981106,-56.068982471735815,-0.0589459284986548,5.640853445977823,8.960573476702516,-0.68831798351916,4.654243575024286,3.742690058479514,0.0868573910211223,-14.814814814814811,5.326156243360014,-3716.745622207297,2.930733206134084,57.0476971640196,59.756097560975626,37.51783166904426,59.78161965423111,64.83851310176719,59.36907926241055,42.43379571248425,58.5137085137085,59.11943786909093,72.10263216102632,6.737781954887143,-0.009390977443609,-0.1469248120300796,0.6389172932330823,0.0135428571428571,0.6317288345864408,-0.3974511278195488,0.316030075187967,27.549142940779383,,4135.596666666667,2.97,102.11666666666666,118.08000000000004,4.4865,1855.1,24.86,148.94000000000003,191.04334004720056,2155.4099934895835,-5.473000000000392,0.0509999999999997,0.0959999999999949,0.9799999999999888,0.0588499999999998,1.4500049999999556,-0.3330000000000032,-0.3330000000000219,-39.32999877929692,,-0.0013279371480288,0.0887113374404134,1,1,0,Trend Pullback,2.0,"5d%: -0.89%, MA20: +6.74, RSI: 57.0, VIX: 25.07, ATR: -0.0013, BBW: 0.09, Score: [1, 1, 0], Dist: 2.00",Trend Pullback,2.0,Steady Climb,2.23606797749979,0.2360679774997898,True
