Symbol,Date,Open,High,Low,Close,Volume
$NYAD.N,2017-11-03,1387.8599853515625,1387.8599853515625,1387.8599853515625,1387.8599853515625,0.0
$NYAD.N,2017-11-06,1391.5400390625,1391.5400390625,1391.5400390625,1391.5400390625,0.0
$NYMO.N,2017-11-06,-40.119998931884766,-40.119998931884766,-40.119998931884766,-40.119998931884766,0.0
$NYMO.N,2017-11-07,-63.77000045776367,-63.77000045776367,-63.77000045776367,-63.77000045776367,0.0
$NYAD.N,2017-11-07,1388.0699462890625,1388.0699462890625,1388.0699462890625,1388.0699462890625,0.0
$NYAD.N,2017-11-08,1389.4300537109375,1389.4300537109375,1389.4300537109375,1389.4300537109375,0.0
$NYMO.N,2017-11-08,-60.43000030517578,-60.43000030517578,-60.43000030517578,-60.43000030517578,0.0
$NYMO.N,2017-11-09,-95.54000091552734,-95.54000091552734,-95.54000091552734,-95.54000091552734,0.0
$NYAD.N,2017-11-09,1384.449951171875,1384.449951171875,1384.449951171875,1384.449951171875,0.0
$NYAD.N,2017-11-10,1381.6800537109375,1381.6800537109375,1381.6800537109375,1381.6800537109375,0.0
$NYMO.N,2017-11-10,-110.06999969482422,-110.06999969482422,-110.06999969482422,-110.06999969482422,0.0
$NYMO.N,2017-11-13,-116.25,-116.25,-116.25,-116.25,0.0
$NYAD.N,2017-11-13,1380.0999755859375,1380.0999755859375,1380.0999755859375,1380.0999755859375,0.0
$NYAD.N,2017-11-14,1376.219970703125,1376.219970703125,1376.219970703125,1376.219970703125,0.0
$NYMO.N,2017-11-14,-141.3300018310547,-141.3300018310547,-141.3300018310547,-141.3300018310547,0.0
$NYMO.N,2017-11-15,-170.4600067138672,-170.4600067138672,-170.4600067138672,-170.4600067138672,0.0
$NYAD.N,2017-11-15,1369.719970703125,1369.719970703125,1369.719970703125,1369.719970703125,0.0
$NYAD.N,2017-11-16,1379.989990234375,1379.989990234375,1379.989990234375,1379.989990234375,0.0
$NYMO.N,2017-11-16,-74.91000366210938,-74.91000366210938,-74.91000366210938,-74.91000366210938,0.0
$NYMO.N,2017-11-17,-23.959999084472656,-23.959999084472656,-23.959999084472656,-23.959999084472656,0.0
$NYAD.N,2017-11-17,1384.6800537109375,1384.6800537109375,1384.6800537109375,1384.6800537109375,0.0
$NYAD.N,2017-11-20,1388.8699951171875,1388.8699951171875,1388.8699951171875,1388.8699951171875,0.0
$NYMO.N,2017-11-20,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,0.0
$NYMO.N,2017-11-21,51.099998474121094,51.099998474121094,51.099998474121094,51.099998474121094,0.0
$NYAD.N,2017-11-21,1396.5699462890625,1396.5699462890625,1396.5699462890625,1396.5699462890625,0.0
$NYAD.N,2017-11-22,1397.4599609375,1397.4599609375,1397.4599609375,1397.4599609375,0.0
$NYMO.N,2017-11-22,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,0.0
$NYMO.N,2017-11-24,34.95000076293945,34.95000076293945,34.95000076293945,34.95000076293945,0.0
$NYMO.N,2017-11-27,-11.380000114440918,-11.380000114440918,-11.380000114440918,-11.380000114440918,0.0
$NYAD.N,2017-11-27,1393.3900146484375,1393.3900146484375,1393.3900146484375,1393.3900146484375,0.0
$NYAD.N,2017-11-28,1401.9100341796875,1401.9100341796875,1401.9100341796875,1401.9100341796875,0.0
$NYMO.N,2017-11-28,40.90999984741211,40.90999984741211,40.90999984741211,40.90999984741211,0.0
$NYMO.N,2017-11-29,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,0.0
$NYAD.N,2017-11-29,1402.47998046875,1402.47998046875,1402.47998046875,1402.47998046875,0.0
$NYAD.N,2017-11-30,1405.5899658203125,1405.5899658203125,1405.5899658203125,1405.5899658203125,0.0
$NYMO.N,2017-11-30,37.68000030517578,37.68000030517578,37.68000030517578,37.68000030517578,0.0
$NYMO.N,2017-12-01,30.84000015258789,30.84000015258789,30.84000015258789,30.84000015258789,0.0
$NYAD.N,2017-12-01,1404.3599853515625,1404.3599853515625,1404.3599853515625,1404.3599853515625,0.0
$NYAD.N,2017-12-04,1405.719970703125,1405.719970703125,1405.719970703125,1405.719970703125,0.0
$NYMO.N,2017-12-04,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,0.0
$NYMO.N,2017-12-05,-27.350000381469727,-27.350000381469727,-27.350000381469727,-27.350000381469727,0.0
$NYAD.N,2017-12-05,1399.4300537109375,1399.4300537109375,1399.4300537109375,1399.4300537109375,0.0
$NYAD.N,2017-12-06,1396.239990234375,1396.239990234375,1396.239990234375,1396.239990234375,0.0
$NYMO.N,2017-12-06,-52.880001068115234,-52.880001068115234,-52.880001068115234,-52.880001068115234,0.0
$NYMO.N,2017-12-07,-12.039999961853027,-12.039999961853027,-12.039999961853027,-12.039999961853027,0.0
$NYAD.N,2017-12-07,1401.1300048828125,1401.1300048828125,1401.1300048828125,1401.1300048828125,0.0
$NYAD.N,2017-12-08,1405.18994140625,1405.18994140625,1405.18994140625,1405.18994140625,0.0
$NYMO.N,2017-12-08,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,0.0
$NYMO.N,2017-12-11,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,0.0
$NYAD.N,2017-12-11,1405.9599609375,1405.9599609375,1405.9599609375,1405.9599609375,0.0
$NYAD.N,2017-12-12,1404.239990234375,1404.239990234375,1404.239990234375,1404.239990234375,0.0
$NYMO.N,2017-12-12,-5.940000057220459,-5.940000057220459,-5.940000057220459,-5.940000057220459,0.0
$NYMO.N,2017-12-13,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,0.0
$NYAD.N,2017-12-13,1406.739990234375,1406.739990234375,1406.739990234375,1406.739990234375,0.0
$NYAD.N,2017-12-14,1398.47998046875,1398.47998046875,1398.47998046875,1398.47998046875,0.0
$NYMO.N,2017-12-14,-53.560001373291016,-53.560001373291016,-53.560001373291016,-53.560001373291016,0.0
$NYMO.N,2017-12-15,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0.0
$NYAD.N,2017-12-15,1406.9100341796875,1406.9100341796875,1406.9100341796875,1406.9100341796875,0.0
$NYAD.N,2017-12-18,1415.5400390625,1415.5400390625,1415.5400390625,1415.5400390625,0.0
$NYMO.N,2017-12-18,63.310001373291016,63.310001373291016,63.310001373291016,63.310001373291016,0.0
$NYMO.N,2017-12-19,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,0.0
$NYAD.N,2017-12-19,1408.81005859375,1408.81005859375,1408.81005859375,1408.81005859375,0.0
$NYAD.N,2017-12-20,1409.489990234375,1409.489990234375,1409.489990234375,1409.489990234375,0.0
$NYMO.N,2017-12-20,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.0
$NYMO.N,2017-12-21,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,0.0
$NYAD.N,2017-12-21,1413.0400390625,1413.0400390625,1413.0400390625,1413.0400390625,0.0
$NYAD.N,2017-12-22,1413.0699462890625,1413.0699462890625,1413.0699462890625,1413.0699462890625,0.0
$NYMO.N,2017-12-22,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,0.0
$NYMO.N,2017-12-26,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0.0
$NYMO.N,2017-12-27,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,0.0
$NYAD.N,2017-12-27,1415.4300537109375,1415.4300537109375,1415.4300537109375,1415.4300537109375,0.0
$NYAD.N,2017-12-28,1421.050048828125,1421.050048828125,1421.050048828125,1421.050048828125,0.0
$NYMO.N,2017-12-28,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,0.0
$NYMO.N,2017-12-29,-2.619999885559082,-2.619999885559082,-2.619999885559082,-2.619999885559082,0.0
$NYAD.N,2017-12-29,1415.9100341796875,1415.9100341796875,1415.9100341796875,1415.9100341796875,0.0
$NYMO.N,2018-01-02,-11.15999984741211,-11.15999984741211,-11.15999984741211,-11.15999984741211,0.0
$NYMO.N,2018-01-03,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0.0
$NYAD.N,2018-01-03,1418.4000244140625,1418.4000244140625,1418.4000244140625,1418.4000244140625,0.0
$NYAD.N,2018-01-04,1422.280029296875,1422.280029296875,1422.280029296875,1422.280029296875,0.0
$NYMO.N,2018-01-04,32.31999969482422,32.31999969482422,32.31999969482422,32.31999969482422,0.0
$NYMO.N,2018-01-05,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,0.0
$NYAD.N,2018-01-05,1426.9100341796875,1426.9100341796875,1426.9100341796875,1426.9100341796875,0.0
$NYAD.N,2018-01-08,1429.93994140625,1429.93994140625,1429.93994140625,1429.93994140625,0.0
$NYMO.N,2018-01-08,65.69000244140625,65.69000244140625,65.69000244140625,65.69000244140625,0.0
$NYMO.N,2018-01-09,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,0.0
$NYAD.N,2018-01-09,1426.5400390625,1426.5400390625,1426.5400390625,1426.5400390625,0.0
$NYAD.N,2018-01-10,1421.8800048828125,1421.8800048828125,1421.8800048828125,1421.8800048828125,0.0
$NYMO.N,2018-01-10,-17.600000381469727,-17.600000381469727,-17.600000381469727,-17.600000381469727,0.0
$NYMO.N,2018-01-11,55.45000076293945,55.45000076293945,55.45000076293945,55.45000076293945,0.0
$NYAD.N,2018-01-11,1431.949951171875,1431.949951171875,1431.949951171875,1431.949951171875,0.0
$NYAD.N,2018-01-12,1434.6300048828125,1434.6300048828125,1434.6300048828125,1434.6300048828125,0.0
$NYMO.N,2018-01-12,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,0.0
$NYMO.N,2018-01-16,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,0.0
$NYMO.N,2018-01-17,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,0.0
$NYAD.N,2018-01-17,1442.1300048828125,1442.1300048828125,1442.1300048828125,1442.1300048828125,0.0
$NYAD.N,2018-01-18,1433.530029296875,1433.530029296875,1433.530029296875,1433.530029296875,0.0
$NYAD.N,2018-01-19,1441.81005859375,1441.81005859375,1441.81005859375,1441.81005859375,0.0
$NYAD.N,2018-01-22,1446.3499755859375,1446.3499755859375,1446.3499755859375,1446.3499755859375,0.0
$NYMO.N,2018-01-22,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,0.0
$NYMO.N,2018-01-23,72.05999755859375,72.05999755859375,72.05999755859375,72.05999755859375,0.0
$NYAD.N,2018-01-23,1450.050048828125,1450.050048828125,1450.050048828125,1450.050048828125,0.0
$NYAD.N,2018-01-24,1447.8599853515625,1447.8599853515625,1447.8599853515625,1447.8599853515625,0.0
$NYMO.N,2018-01-24,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,0.0
$NYMO.N,2018-01-25,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0.0
$NYAD.N,2018-01-25,1446.239990234375,1446.239990234375,1446.239990234375,1446.239990234375,0.0
$NYAD.N,2018-01-26,1450.0400390625,1450.0400390625,1450.0400390625,1450.0400390625,0.0
$NYMO.N,2018-01-26,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,0.0
$NYMO.N,2018-01-29,-92.69000244140625,-92.69000244140625,-92.69000244140625,-92.69000244140625,0.0
$NYAD.N,2018-01-29,1437.5799560546875,1437.5799560546875,1437.5799560546875,1437.5799560546875,0.0
$NYAD.N,2018-01-30,1425.8199462890625,1425.8199462890625,1425.8199462890625,1425.8199462890625,0.0
$NYMO.N,2018-01-30,-180.75999450683594,-180.75999450683594,-180.75999450683594,-180.75999450683594,0.0
$NYMO.N,2018-01-31,-151.91000366210938,-151.91000366210938,-151.91000366210938,-151.91000366210938,0.0
$NYAD.N,2018-01-31,1425.8699951171875,1425.8699951171875,1425.8699951171875,1425.8699951171875,0.0
$NYAD.N,2018-02-01,1424.2900390625,1424.2900390625,1424.2900390625,1424.2900390625,0.0
$NYMO.N,2018-02-01,-154.25999450683594,-154.25999450683594,-154.25999450683594,-154.25999450683594,0.0
$NYMO.N,2018-02-02,-260.010009765625,-260.010009765625,-260.010009765625,-260.010009765625,0.0
$NYAD.N,2018-02-02,1408.199951171875,1408.199951171875,1408.199951171875,1408.199951171875,0.0
$NYAD.N,2018-02-05,1391.3199462890625,1391.3199462890625,1391.3199462890625,1391.3199462890625,0.0
$NYMO.N,2018-02-05,-348.3500061035156,-348.3500061035156,-348.3500061035156,-348.3500061035156,0.0
$NYMO.N,2018-02-06,-232.0500030517578,-232.0500030517578,-232.0500030517578,-232.0500030517578,0.0
$NYAD.N,2018-02-06,1400.3499755859375,1400.3499755859375,1400.3499755859375,1400.3499755859375,0.0
$NYAD.N,2018-02-07,1400.760009765625,1400.760009765625,1400.760009765625,1400.760009765625,0.0
$NYMO.N,2018-02-07,-193.77000427246094,-193.77000427246094,-193.77000427246094,-193.77000427246094,0.0
$NYMO.N,2018-02-08,-286.739990234375,-286.739990234375,-286.739990234375,-286.739990234375,0.0
$NYAD.N,2018-02-08,1385.02001953125,1385.02001953125,1385.02001953125,1385.02001953125,0.0
$NYAD.N,2018-02-09,1389.9300537109375,1389.9300537109375,1389.9300537109375,1389.9300537109375,0.0
$NYMO.N,2018-02-09,-261.9599914550781,-261.9599914550781,-261.9599914550781,-261.9599914550781,0.0
$NYMO.N,2018-02-12,-109.88999938964844,-109.88999938964844,-109.88999938964844,-109.88999938964844,0.0
$NYAD.N,2018-02-12,1399.760009765625,1399.760009765625,1399.760009765625,1399.760009765625,0.0
$NYAD.N,2018-02-13,1403.280029296875,1403.280029296875,1403.280029296875,1403.280029296875,0.0
$NYMO.N,2018-02-13,-72.12999725341797,-72.12999725341797,-72.12999725341797,-72.12999725341797,0.0
$NYMO.N,2018-02-14,-7.300000190734863,-7.300000190734863,-7.300000190734863,-7.300000190734863,0.0
$NYAD.N,2018-02-14,1411.760009765625,1411.760009765625,1411.760009765625,1411.760009765625,0.0
$NYAD.N,2018-02-15,1419.719970703125,1419.719970703125,1419.719970703125,1419.719970703125,0.0
$NYMO.N,2018-02-15,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,0.0
$NYMO.N,2018-02-16,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,0.0
$NYAD.N,2018-02-16,1423.1700439453125,1423.1700439453125,1423.1700439453125,1423.1700439453125,0.0
$NYMO.N,2018-02-20,58.380001068115234,58.380001068115234,58.380001068115234,58.380001068115234,0.0
$NYMO.N,2018-02-21,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0.0
$NYAD.N,2018-02-21,1420.699951171875,1420.699951171875,1420.699951171875,1420.699951171875,0.0
$NYAD.N,2018-02-22,1420.6700439453125,1420.6700439453125,1420.6700439453125,1420.6700439453125,0.0
$NYMO.N,2018-02-22,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,0.0
$NYMO.N,2018-02-23,132.52999877929688,132.52999877929688,132.52999877929688,132.52999877929688,0.0
$NYAD.N,2018-02-23,1433.31005859375,1433.31005859375,1433.31005859375,1433.31005859375,0.0
$NYAD.N,2018-02-26,1440.3499755859375,1440.3499755859375,1440.3499755859375,1440.3499755859375,0.0
$NYMO.N,2018-02-26,164.52999877929688,164.52999877929688,164.52999877929688,164.52999877929688,0.0
$NYMO.N,2018-02-27,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,0.0
$NYAD.N,2018-02-27,1427.0999755859375,1427.0999755859375,1427.0999755859375,1427.0999755859375,0.0
$NYAD.N,2018-02-28,1416.6400146484375,1416.6400146484375,1416.6400146484375,1416.6400146484375,0.0
$NYMO.N,2018-02-28,-23.790000915527344,-23.790000915527344,-23.790000915527344,-23.790000915527344,0.0
$NYMO.N,2018-03-01,-51.47999954223633,-51.47999954223633,-51.47999954223633,-51.47999954223633,0.0
$NYAD.N,2018-03-01,1412.280029296875,1412.280029296875,1412.280029296875,1412.280029296875,0.0
$NYAD.N,2018-03-02,1418.0,1418.0,1418.0,1418.0,0.0
$NYMO.N,2018-03-02,-3.4600000381469727,-3.4600000381469727,-3.4600000381469727,-3.4600000381469727,0.0
$NYMO.N,2018-03-05,67.47000122070312,67.47000122070312,67.47000122070312,67.47000122070312,0.0
$NYAD.N,2018-03-05,1427.4599609375,1427.4599609375,1427.4599609375,1427.4599609375,0.0
$NYAD.N,2018-03-06,1436.0699462890625,1436.0699462890625,1436.0699462890625,1436.0699462890625,0.0
$NYMO.N,2018-03-06,113.4000015258789,113.4000015258789,113.4000015258789,113.4000015258789,0.0
$NYMO.N,2018-03-07,102.95999908447266,102.95999908447266,102.95999908447266,102.95999908447266,0.0
$NYAD.N,2018-03-07,1437.3900146484375,1437.3900146484375,1437.3900146484375,1437.3900146484375,0.0
$NYAD.N,2018-03-08,1439.719970703125,1439.719970703125,1439.719970703125,1439.719970703125,0.0
$NYMO.N,2018-03-08,107.87999725341797,107.87999725341797,107.87999725341797,107.87999725341797,0.0
$NYMO.N,2018-03-09,157.6300048828125,157.6300048828125,157.6300048828125,157.6300048828125,0.0
$NYAD.N,2018-03-09,1450.3900146484375,1450.3900146484375,1450.3900146484375,1450.3900146484375,0.0
$NYAD.N,2018-03-12,1451.949951171875,1451.949951171875,1451.949951171875,1451.949951171875,0.0
$NYMO.N,2018-03-12,147.9499969482422,147.9499969482422,147.9499969482422,147.9499969482422,0.0
$NYMO.N,2018-03-13,89.51000213623047,89.51000213623047,89.51000213623047,89.51000213623047,0.0
$NYAD.N,2018-03-13,1446.739990234375,1446.739990234375,1446.739990234375,1446.739990234375,0.0
$NYAD.N,2018-03-14,1441.0400390625,1441.0400390625,1441.0400390625,1441.0400390625,0.0
$NYMO.N,2018-03-14,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,0.0
$NYMO.N,2018-03-15,-11.65999984741211,-11.65999984741211,-11.65999984741211,-11.65999984741211,0.0
$NYAD.N,2018-03-15,1435.72998046875,1435.72998046875,1435.72998046875,1435.72998046875,0.0
$NYAD.N,2018-03-16,1442.6600341796875,1442.6600341796875,1442.6600341796875,1442.6600341796875,0.0
$NYMO.N,2018-03-16,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,0.0
$NYMO.N,2018-03-19,-60.119998931884766,-60.119998931884766,-60.119998931884766,-60.119998931884766,0.0
$NYAD.N,2018-03-19,1431.27001953125,1431.27001953125,1431.27001953125,1431.27001953125,0.0
$NYAD.N,2018-03-20,1430.0,1430.0,1430.0,1430.0,0.0
$NYMO.N,2018-03-20,-72.81999969482422,-72.81999969482422,-72.81999969482422,-72.81999969482422,0.0
$NYMO.N,2018-03-21,-42.2599983215332,-42.2599983215332,-42.2599983215332,-42.2599983215332,0.0
$NYAD.N,2018-03-21,1431.8599853515625,1431.8599853515625,1431.8599853515625,1431.8599853515625,0.0
$NYAD.N,2018-03-22,1418.8299560546875,1418.8299560546875,1418.8299560546875,1418.8299560546875,0.0
$NYMO.N,2018-03-22,-135.19000244140625,-135.19000244140625,-135.19000244140625,-135.19000244140625,0.0
$NYMO.N,2018-03-23,-208.00999450683594,-208.00999450683594,-208.00999450683594,-208.00999450683594,0.0
$NYAD.N,2018-03-23,1405.739990234375,1405.739990234375,1405.739990234375,1405.739990234375,0.0
$NYAD.N,2018-03-26,1418.1199951171875,1418.1199951171875,1418.1199951171875,1418.1199951171875,0.0
$NYMO.N,2018-03-26,-96.26000213623047,-96.26000213623047,-96.26000213623047,-96.26000213623047,0.0
$NYMO.N,2018-03-27,-138.61000061035156,-138.61000061035156,-138.61000061035156,-138.61000061035156,0.0
$NYAD.N,2018-03-27,1410.0899658203125,1410.0899658203125,1410.0899658203125,1410.0899658203125,0.0
$NYAD.N,2018-03-28,1410.469970703125,1410.469970703125,1410.469970703125,1410.469970703125,0.0
$NYMO.N,2018-03-28,-121.20999908447266,-121.20999908447266,-121.20999908447266,-121.20999908447266,0.0
$NYMO.N,2018-03-29,-19.420000076293945,-19.420000076293945,-19.420000076293945,-19.420000076293945,0.0
$NYAD.N,2018-03-29,1421.97998046875,1421.97998046875,1421.97998046875,1421.97998046875,0.0
$NYMO.N,2018-04-02,-12.90999984741211,-12.90999984741211,-12.90999984741211,-12.90999984741211,0.0
$NYMO.N,2018-04-03,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,0.0
$NYAD.N,2018-04-03,1432.5400390625,1432.5400390625,1432.5400390625,1432.5400390625,0.0
$NYAD.N,2018-04-04,1441.4300537109375,1441.4300537109375,1441.4300537109375,1441.4300537109375,0.0
$NYMO.N,2018-04-04,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,0.0
$NYMO.N,2018-04-05,164.1300048828125,164.1300048828125,164.1300048828125,164.1300048828125,0.0
$NYAD.N,2018-04-05,1451.06005859375,1451.06005859375,1451.06005859375,1451.06005859375,0.0
$NYAD.N,2018-04-06,1438.7099609375,1438.7099609375,1438.7099609375,1438.7099609375,0.0
$NYMO.N,2018-04-06,52.59000015258789,52.59000015258789,52.59000015258789,52.59000015258789,0.0
$NYMO.N,2018-04-09,38.709999084472656,38.709999084472656,38.709999084472656,38.709999084472656,0.0
$NYAD.N,2018-04-09,1438.68994140625,1438.68994140625,1438.68994140625,1438.68994140625,0.0
$NYAD.N,2018-04-10,1449.449951171875,1449.449951171875,1449.449951171875,1449.449951171875,0.0
$NYMO.N,2018-04-10,109.41999816894531,109.41999816894531,109.41999816894531,109.41999816894531,0.0
$NYMO.N,2018-04-11,91.25,91.25,91.25,91.25,0.0
$NYAD.N,2018-04-11,1448.3199462890625,1448.3199462890625,1448.3199462890625,1448.3199462890625,0.0
$NYAD.N,2018-04-12,1450.4599609375,1450.4599609375,1450.4599609375,1450.4599609375,0.0
$NYMO.N,2018-04-12,85.08000183105469,85.08000183105469,85.08000183105469,85.08000183105469,0.0
$NYMO.N,2018-04-13,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,0.0
$NYAD.N,2018-04-13,1446.300048828125,1446.300048828125,1446.300048828125,1446.300048828125,0.0
$NYAD.N,2018-04-16,1456.02001953125,1456.02001953125,1456.02001953125,1456.02001953125,0.0
$NYMO.N,2018-04-16,104.48999786376953,104.48999786376953,104.48999786376953,104.48999786376953,0.0
$NYMO.N,2018-04-17,154.66000366210938,154.66000366210938,154.66000366210938,154.66000366210938,0.0
$NYAD.N,2018-04-17,1465.0999755859375,1465.0999755859375,1465.0999755859375,1465.0999755859375,0.0
$NYAD.N,2018-04-18,1467.1300048828125,1467.1300048828125,1467.1300048828125,1467.1300048828125,0.0
$NYMO.N,2018-04-18,144.77999877929688,144.77999877929688,144.77999877929688,144.77999877929688,0.0
$NYMO.N,2018-04-19,62.90999984741211,62.90999984741211,62.90999984741211,62.90999984741211,0.0
$NYAD.N,2018-04-19,1460.0699462890625,1460.0699462890625,1460.0699462890625,1460.0699462890625,0.0
$NYAD.N,2018-04-20,1451.6600341796875,1451.6600341796875,1451.6600341796875,1451.6600341796875,0.0
$NYMO.N,2018-04-20,-2.049999952316284,-2.049999952316284,-2.049999952316284,-2.049999952316284,0.0
$NYMO.N,2018-04-23,-19.81999969482422,-19.81999969482422,-19.81999969482422,-19.81999969482422,0.0
$NYAD.N,2018-04-23,1450.75,1450.75,1450.75,1450.75,0.0
$NYAD.N,2018-04-24,1446.0699462890625,1446.0699462890625,1446.0699462890625,1446.0699462890625,0.0
$NYMO.N,2018-04-24,-65.3499984741211,-65.3499984741211,-65.3499984741211,-65.3499984741211,0.0
$NYMO.N,2018-04-25,-79.98999786376953,-79.98999786376953,-79.98999786376953,-79.98999786376953,0.0
$NYAD.N,2018-04-25,1444.3800048828125,1444.3800048828125,1444.3800048828125,1444.3800048828125,0.0
$NYAD.N,2018-04-26,1450.780029296875,1450.780029296875,1450.780029296875,1450.780029296875,0.0
$NYAD.N,2018-04-27,1454.3900146484375,1454.3900146484375,1454.3900146484375,1454.3900146484375,0.0
$NYMO.N,2018-04-27,-0.09000000357627869,-0.09000000357627869,-0.09000000357627869,-0.09000000357627869,0.0
$NYMO.N,2018-04-30,-44.540000915527344,-44.540000915527344,-44.540000915527344,-44.540000915527344,0.0
$NYAD.N,2018-04-30,1446.9599609375,1446.9599609375,1446.9599609375,1446.9599609375,0.0
$NYAD.N,2018-05-01,1448.27001953125,1448.27001953125,1448.27001953125,1448.27001953125,0.0
$NYMO.N,2018-05-01,-32.630001068115234,-32.630001068115234,-32.630001068115234,-32.630001068115234,0.0
$NYMO.N,2018-05-02,-38.61000061035156,-38.61000061035156,-38.61000061035156,-38.61000061035156,0.0
$NYAD.N,2018-05-02,1446.4000244140625,1446.4000244140625,1446.4000244140625,1446.4000244140625,0.0
$NYAD.N,2018-05-03,1443.56005859375,1443.56005859375,1443.56005859375,1443.56005859375,0.0
$NYMO.N,2018-05-03,-63.439998626708984,-63.439998626708984,-63.439998626708984,-63.439998626708984,0.0
$NYMO.N,2018-05-04,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,0.0
$NYAD.N,2018-05-04,1453.97998046875,1453.97998046875,1453.97998046875,1453.97998046875,0.0
$NYAD.N,2018-05-07,1458.969970703125,1458.969970703125,1458.969970703125,1458.969970703125,0.0
$NYMO.N,2018-05-07,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,0.0
$NYMO.N,2018-05-08,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,0.0
$NYAD.N,2018-05-08,1459.8599853515625,1459.8599853515625,1459.8599853515625,1459.8599853515625,0.0
$NYAD.N,2018-05-09,1465.530029296875,1465.530029296875,1465.530029296875,1465.530029296875,0.0
$NYMO.N,2018-05-09,68.66000366210938,68.66000366210938,68.66000366210938,68.66000366210938,0.0
$NYMO.N,2018-05-10,116.69000244140625,116.69000244140625,116.69000244140625,116.69000244140625,0.0
$NYAD.N,2018-05-10,1474.56005859375,1474.56005859375,1474.56005859375,1474.56005859375,0.0
$NYAD.N,2018-05-11,1476.2900390625,1476.2900390625,1476.2900390625,1476.2900390625,0.0
$NYMO.N,2018-05-11,109.26000213623047,109.26000213623047,109.26000213623047,109.26000213623047,0.0
$NYMO.N,2018-05-14,69.44000244140625,69.44000244140625,69.44000244140625,69.44000244140625,0.0
$NYAD.N,2018-05-14,1472.5799560546875,1472.5799560546875,1472.5799560546875,1472.5799560546875,0.0
$NYAD.N,2018-05-15,1467.6300048828125,1467.6300048828125,1467.6300048828125,1467.6300048828125,0.0
$NYMO.N,2018-05-15,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0.0
$NYMO.N,2018-05-16,48.310001373291016,48.310001373291016,48.310001373291016,48.310001373291016,0.0
$NYAD.N,2018-05-16,1474.010009765625,1474.010009765625,1474.010009765625,1474.010009765625,0.0
$NYAD.N,2018-05-17,1475.6099853515625,1475.6099853515625,1475.6099853515625,1475.6099853515625,0.0
$NYMO.N,2018-05-17,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,0.0
$NYMO.N,2018-05-18,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0.0
$NYAD.N,2018-05-18,1475.43994140625,1475.43994140625,1475.43994140625,1475.43994140625,0.0
$NYAD.N,2018-05-21,1484.3199462890625,1484.3199462890625,1484.3199462890625,1484.3199462890625,0.0
$NYMO.N,2018-05-21,83.79000091552734,83.79000091552734,83.79000091552734,83.79000091552734,0.0
$NYMO.N,2018-05-22,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,0.0
$NYAD.N,2018-05-22,1479.8499755859375,1479.8499755859375,1479.8499755859375,1479.8499755859375,0.0
$NYAD.N,2018-05-23,1480.31005859375,1480.31005859375,1480.31005859375,1480.31005859375,0.0
$NYMO.N,2018-05-23,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,0.0
